iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
4032,206,41,165,148,246,0,0,245,178,67,GOOOOOOAOAOOOOOAAXXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAAOOAXXXXXXXGOOOOOOOOOOOOOAAOAAXXXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAXXXXXXXXXXGOOOOAAAOOOOAXXXXXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOAOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAOOAAAXGOOOOOOOOOOOOOOAAOAXXXGOOOOOOOOOOOAOOAOXXXXXGOOOOOOOOOOAOOOXXXXXXX,0,0,0
4053,204,40,164,148,248,0,0,248,180,68,GOOOOOOAOAOOOOOAAXXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAAOOAXXXXXXXGOOOOOOOOOOOOOAAOAAXXXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAXXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOAOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAXXAAAXGOOOOOOOOOOOOOOAAOAXXXGOOOOOOOOOOOAOOAOXXXXXGOOOOOOOOOOAOOOXXXXXXX,0,0,0
4074,205,39,166,151,244,0,0,244,179,65,GOOOOOOAOAOOOOOAAXXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAAOOAXXXXXXXGOOOOOOOOOOOOOAAOAAXXXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAXXAAAXGOOOOOOOOOOOOOOAAOAXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOAOOOXXXXXXX,0,0,0

4095,202,36,166,151,247,0,0,247,179,68,GOOOOOOAOAOOOOOAAXXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAAOOAXXXXXXXGOOOOOOOOOOOOOAAOAAXXXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOAAOAXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOAOOOXXXXXXX,0,0,0
4116,199,35,164,152,249,0,0,249,181,68,GOOOOOOAOAOOOOOAAXXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAAOOAXXXXXXXGOOOOOOOOOOOOOAAOAAXXXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOAAXAXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOXXXXXXXXX,0,0,0
4137,202,36,166,151,247,0,0,247,187,60,GOOOOOOOOAOOOOOAAAXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAAOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAXXXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOAXXXXXXXX,0,0,0
4158,201,35,166,151,248,0,0,248,190,58,GOOOOOOOOAOOOOOAAAXXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOXAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOAOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAXXXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOAXXXXXXXX,0,0,0
4179,201,34,167,153,246,0,0,246,195,51,GOOOOOOOOAOOOOOAAAAXXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAXXXXXGOOOOOOOOOOOOOOAOXXXXXGOOOOOOOOOOOOAXXXXXXXX,0,0,0

4200,203,35,168,156,241,0,0,241,193,48,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAXGOOOOOOOAOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOAAAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOXXXXXGOOOOOOOOOOOOAXXXXXXXX,0,0,0
4221,205,34,171,155,240,0,0,240,193,47,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOXXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4242,205,34,171,156,239,0,0,239,193,46,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOXXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4263,205,34,171,159,236,0,0,235,190,45,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOAXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOXXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4284,206,34,172,158,236,0,0,236,192,44,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0

4305,206,34,172,161,233,0,0,233,190,43,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4326,206,34,172,159,235,0,0,235,193,42,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4347,208,36,172,157,235,0,0,235,197,38,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAOAAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOAOOOOOXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4368,206,34,172,164,230,0,0,230,193,37,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOOOOOOOOOAAXOAAAAGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOAAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4389,201,28,173,164,235,0,0,235,197,38,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOAOOOOAXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0

4410,201,28,173,165,234,0,0,234,198,36,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOAOOOOAXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4431,202,29,173,171,227,0,0,227,192,35,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOAOOOOAXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOAOOOOOAAXXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4452,203,29,174,168,229,0,0,229,192,37,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOAOOOOAXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4473,203,27,176,172,225,0,0,225,190,35,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAOAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAXXXXXXX,0,0,0
4494,204,28,176,173,223,0,0,223,192,31,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOAXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAOAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0

4515,203,27,176,175,222,0,0,222,191,31,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAXAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4536,203,27,176,177,220,0,0,220,189,31,GOOOOOOOOAOOOOOAAAAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAXAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4557,204,27,177,174,222,0,0,222,188,34,GOOOOOOOOAOOOOOAAOAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4578,204,27,177,175,221,0,0,221,188,33,GOOOOOOOOAOOOOOAAOAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4599,204,27,177,176,220,0,0,220,187,33,GOOOOOOOOAOOOOOAAOAAXXGOOOOOOOOOOAAOOOAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0

4620,204,29,175,178,218,0,0,218,186,32,GOOOOOOOOAOOOOOAAOAAXXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4641,205,30,175,180,215,0,0,215,186,29,GOOOOOOOOAOOOOOAAOAAXXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4662,205,29,176,183,212,0,0,212,182,30,GOOOOOOOOAOOOOOAOOAAXXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4683,206,30,176,185,209,0,0,209,181,28,GOOOOOOOOAOOOOOAOOAAXXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4704,207,31,176,184,209,0,0,209,181,28,GOOOOOOOOAOOOOOAOOAAAXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0

4725,207,31,176,187,206,0,0,206,178,28,GOOOOOOOOAOOOOOAOOAAAXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAXXXXXX,0,0,0
4746,208,32,176,187,205,0,0,205,179,26,GOOOOOOOOAOOOOOAOOAAAXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4767,208,32,176,189,203,0,0,203,176,27,GOOOOOOOOAOOOOOAOOAAAXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4788,208,32,176,192,200,0,0,200,179,21,GOOOOOOOOAOOOOOAOOAAAXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4809,207,32,175,193,200,0,0,200,178,22,GOOOOOOOOAOOOOOAOXAAAXGOOOOOOOOOOAAOAAAXXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOAAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOOOAAAXXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0

4830,211,35,176,193,196,0,0,196,175,21,GOOOOOOOOAOOOOOAOAAAAXGOOOOOOOOOOAAOAAAAXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAAXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4851,211,35,176,194,195,0,0,195,177,18,GOOOOOOOOAOOOOOAOAAAAXGOOOOOOOOOOAAOAAAAXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAAXXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4872,213,37,176,193,194,0,0,194,176,18,GOOOOOOOOAOOOOOAOAAAAXGOOOOOOOOOOAAOAAAAXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAAAXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4893,213,35,178,194,193,0,0,193,177,16,GOOOOOOOOOOOOOOAOAAAAXGOOOOOOOOOOAOOAAAAXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAAAXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0
4914,213,35,178,196,191,0,0,190,177,13,GOOOOOOOOOOOOOOAOAAAAXGOOOOOOOOOOAOOAAAAXXXXGOOOOOOOOOOOOOOXXXXXXXGOOOOOOOOOOOOOOAXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOAAAXXXXXXXXXGOOOOOOOOOOOAAAXXXXXXXGOOOOOOOOOOOOAAAAXXXXXGOOOOOOOOOOOOAAXXXXXXXGOOOOOOOOOOOOOAAAXXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOOOOOAXXXXGOOOOOOOOOOOOAAAAXXXXX,0,0,0

