iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
924,58,58,0,296,246,0,0,246,246,0,GAAAAAAAAAAXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAXXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXX,0,0,0

945,59,59,0,299,242,0,0,242,242,0,GAAAAAAAAAAAXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAXXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXX,0,0,0
966,60,60,0,300,240,0,0,240,240,0,GAAAAAAAAAAAXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAXXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXX,0,0,0
987,61,61,0,302,237,0,0,237,237,0,GAAAAAAAAAAAXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAXXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXX,0,0,0
1008,62,62,0,303,235,0,0,235,235,0,GAAAAAAAAAAAXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXX,0,0,0
1029,65,65,0,305,230,0,0,230,230,0,GAAAAAAAAAAAXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0

1050,67,67,0,308,225,0,0,225,225,0,GAAAAAAAAAAAAAXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1071,69,69,0,308,223,0,0,223,223,0,GAAAAAAAAAAAAAXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1092,72,72,0,312,216,0,0,216,216,0,GAAAAAAAAAAAAAXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1113,73,73,0,313,214,0,0,214,214,0,GAAAAAAAAAAAAAXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1134,77,77,0,312,211,0,0,211,211,0,GAAAAAAAAAAAAAAAAXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0

1155,80,80,0,314,206,0,0,206,206,0,GAAAAAAAAAAAAAAAAXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1176,81,81,0,317,202,0,0,202,202,0,GAAAAAAAAAAAAAAAAAXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1197,83,83,0,317,200,0,0,200,200,0,GAAAAAAAAAAAAAAAAAXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAAXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1218,83,81,2,314,203,0,0,203,199,4,GAAAAAAAAAAAAAAAAAXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAOAAAAXXXXXGAAAAOXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1239,88,85,3,304,208,0,0,208,198,10,GAAAAAAAAAAAAAAAAAXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAOAAAAXXXXXGAAAAOAXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0

1260,87,84,3,299,214,0,0,214,195,19,GAAAAAAAAAAAAAAAAAXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAAXXXXXGAAAAOOXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAAAAAXAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1281,85,79,6,291,224,0,0,224,191,33,GAAAAAAAAAAAAAAAAAXXXXGAAAAAAXXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAXXXXXXXXXGAAAAOOXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAOAXXXXXXXXXXXXXXXXGAAAAAAAXXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1302,90,84,6,273,237,0,0,235,191,44,GAAAAAAAAAAAAAAAAAXXXXGAAAAAAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAXXXXXXXGAAAAOXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAOAXXXXXXXXXXXXXXXXGAAAAAAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1323,91,82,9,262,247,0,0,246,190,56,GAAAAAAAAOAAAAAAAAXXXXGAAAAAAAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAOAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAAAOXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAOAXXXXXXXXXXXXXXXXGAAAAAAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1344,91,78,13,254,255,0,0,255,188,67,GOAAAAAAAOAAAAAAAAXXXXGAAAAAOAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAAAAOAAAAAOXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAOAXXXXXXXXXXXXXXXXGAAAAAAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0

1365,90,76,14,244,266,0,0,264,186,78,GOAAAAAAAOAAAAAAAAXXXXGAAAAAOAAAXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAAAAXXAAAOOXXXXXXXGAAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAOAXXXXXXXXXXXXXXXXGAAAAAAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1386,85,69,16,235,280,0,0,280,183,97,GOAAAAAAAOAAAAAAAAXXXXGAAAAAOAAAXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGAOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAAOAXXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAOAXXXXXXXXXXXXXXXXGAAAAOAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1407,85,66,19,230,285,0,0,284,176,108,GOAAAAAAAOAAXAAAAAXXXXGAAAOAOAAAXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGAOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAAOAXXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAAAOAAAXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1428,83,54,29,215,302,0,0,299,172,127,GOOAAOAAAOAAXXXXXXXXXXGAAOOAOAOAXXXXXXXXXXXXGAOOAAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAOOOXXXXXXXXXXXXXXGOAAAAAXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAAAOAAOXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0
1449,84,53,31,206,310,0,0,310,168,142,GOOAAOAAAOAAXXXXXXXXXXGAAOOAOAOAAXXXXXXXXXXXGAOOAAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAOOOXXXXXXXXXXXXXXGOOAAAAXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAAAOAAOXXXXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXXX,0,0,0

1470,84,50,34,193,323,0,0,322,164,158,GOOAAOAAAOAAXXXXXXXXXXGAAOOAOAOAAXXXXXXXXXXXGAOOAAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAOOOXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGAOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAAAOAAOXXXXXXXXXXXXXGAAAAOXXXXXXXXXXXXXXXX,0,0,0
1491,86,46,40,187,327,0,0,327,157,170,GOOAAOAAAOAAXXXXXXXXXXGAAOOAOAOAAXXXXXXXXXXXGAOOAAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAOOOXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAOOOAOOAAXXXXXXXXXXXGAAAAOXXXXXXXXXXXXXXXX,0,0,0
1512,86,43,43,181,333,0,0,333,160,173,GOOOAOAAAOOAXXXXXXXXXXGOAOOAOAOAAXXXXXXXXXXXGAOOAAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGAAAAOOOXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAOOOAOOAAXXXXXXXXXXXGAAAAOXXXXXXXXXXXXXXXX,0,0,0
1533,87,40,47,176,337,0,0,336,162,174,GOOOAOAAAOOOXXXXXXXXXXGOAOOAOAOAAAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOAAAOOOXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGOAOOOAOOAAXXXXXXXXXXXGAAAAOXXXXXXXXXXXXXXXX,0,0,0
1554,84,36,48,167,349,0,0,349,167,182,GOOOAOOAAOOXXXXXXXXXXXGOAOOAOAOOAAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAOOOOXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGOAOOOAXXAAXXXXXXXXXXXGAAAAOXXXXXXXXXXXXXXXX,0,0,0

1575,85,36,49,163,352,0,0,352,169,183,GOOOAOOAAOOXXXXXXXXXXXGOAOOAOAOOAAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAOOOOAXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGOAOOOAXXAAXXXXXXXXXXXGAAAAOXXXXXXXXXXXXXXXX,0,0,0
1596,85,34,51,155,360,0,0,359,168,191,GOOOOOOAAOOXXXXXXXXXXXGOOOOAOAOOAAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAOOOXAXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOAOOOAXXXXXXXXXXXXXXXGAAAAOAXXXXXXXXXXXXXXX,0,0,0
1617,80,33,47,162,358,0,0,357,164,193,GOOOOOOAAXXXXXXXXXXXXXGOOOOAOAOOAAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOAOOOAXXXXXXXXXXXXXXXGAAAAOAXXXXXXXXXXXXXXX,0,0,0
1638,80,30,50,163,357,0,0,356,168,188,GOOOOOOAAXXXXXXXXXXXXXGOOOOAOAOOOAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOAOOOAXXXXXXXXXXXXXXXGAAAAOOXXXXXXXXXXXXXXX,0,0,0
1659,82,31,51,161,357,0,0,357,169,188,GOOOOOOAAXXXXXXXXXXXXXGOOOOAOAOOOAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOAOOOAXXXXXXXXXXXXXXXGAAAAOOXXXXXXXXXXXXXXX,0,0,0

1680,83,31,52,163,354,0,0,354,174,180,GOOOOOOAOXXXXXXXXXXXXXGOOOOAOAOOOAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOAOOOAAXXXXXXXXXXXXXXGAAAAOOXXXXXXXXXXXXXXX,0,0,0
1701,83,28,55,165,352,0,0,352,179,173,GOOOOOOAOXXXXXXXXXXXXXGOOOOAOAOOOAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAOXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOAAAOOXXXXXXXXXXXXXXX,0,0,0
1722,84,28,56,158,358,0,0,358,193,165,GOOOOOOAOXXXXXXXXXXXXXGOOOOAOAOOOAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAAXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAOXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOAAAOOXXXXXXXXXXXXXXX,0,0,0
1743,84,27,57,159,357,0,0,356,201,155,GOOOOOOAOXXXXXXXXXXXXXGOOOOAOAOOOAXXXXXXXXXXGAOOOAXXXXXXXXXXXXXXXXGOOAAAXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAOXXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOAAAOOXXXXXXXXXXXXXXX,0,0,0
1764,85,26,59,161,354,0,0,354,202,152,GOOOOOOOOXXXXXXXXXXXXXGOOOOAOAOOOOXXXXXXXXXXGAOOOAAXXXXXXXXXXXXXXXGOOAAAXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAXAXXXXXXXXXXXXXGAOAAAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOAOAOOXXXXXXXXXXXXXXX,0,0,0

1785,84,23,61,169,347,0,0,347,200,147,GOOOOOOOOXXXXXXXXXXXXXGOOOOAOAOOOOXXXXXXXXXXGAOOOOAXXXXXXXXXXXXXXXGOOAAAXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAOAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOAOAOOXXXXXXXXXXXXXXX,0,0,0
1806,86,24,62,171,343,0,0,343,202,141,GOOOOOOOOXXXXXXXXXXXXXGOOOOAOAOOOOAAXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOAAAXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGAOAOAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOAOAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOAOAOOXXXXXXXXXXXXXXX,0,0,0
