iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
924,66,36,30,185,349,0,0,379,224,155,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOAOAOAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAAAXAAAXXXXXXXXXXXGOOOAOOAAXAAAOXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0

945,66,32,34,169,365,0,0,399,220,179,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOAOAOAAOAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAAAXAAAXXXXXXXXXXXGOOOOOOAAXAAOOXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
966,67,30,37,167,366,0,0,403,208,195,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOAOAOAOOAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAOAXAAAXXXXXXXXXXXGOOOOOOOAAAAOXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
987,68,29,39,158,374,0,0,411,206,205,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOAOAOAOOAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAOOXAAAXXXXXXXXXXXGOOOOOOOAAOAOXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1008,67,31,36,146,387,0,0,423,202,221,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOAOAXOAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOAAOAXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOAOOAAAAAXXXXXXXXXXGOOOXXOOAAOAXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1029,66,24,42,138,396,0,0,437,205,232,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOAOAAXXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOOOAOAAOXXXXXXXXXXGOOOXXOOAAOAXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0

1050,68,22,46,130,402,0,0,447,203,244,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGAAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOOOAOAAOXXXXXXXXXXGOOOXXOOOAOAXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1071,65,19,46,127,408,0,0,453,203,250,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAAXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOOOAXAAOXXXXXXXXXXGOOOXXOOOAOXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1092,62,16,46,127,411,0,0,457,199,258,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOXXOOOAXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1113,60,17,43,130,410,0,0,453,203,250,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOXAAXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOXXAXXXXXXXXXXXXXXGOOOAXOOOAXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1134,55,15,40,132,413,0,0,453,198,255,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOXAAXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0

1155,52,14,38,135,413,0,0,451,202,249,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOXXOXXXXXXXXXXXXXXXGOOOXXAOXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1176,52,14,38,138,410,0,0,448,203,245,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOXXOXXXXXXXXXXXXXXXGOOOXXAOXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1197,50,14,36,140,410,0,0,446,215,231,GOOAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1218,49,12,37,141,410,0,0,447,222,225,GOOOXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOAOAAAXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXXOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1239,50,13,37,133,417,0,0,454,238,216,GOOOXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0

1260,49,14,35,134,417,0,0,452,246,206,GOOOXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGXOOXXXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXX,0,0,0
1281,50,14,36,136,414,0,0,449,245,204,GOOOXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGXOOXXXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1302,50,13,37,134,416,0,0,453,262,191,GOXOXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAOOXXXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1323,51,13,38,139,410,0,0,448,265,183,GOXOXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAOOAXXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGAAOXXXXXXXXXXXXXXXXXXGOOOOAAOOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1344,52,13,39,139,409,0,0,448,269,179,GOXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGAOOAXXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGAAOAXXXXXXXXXXXXXXXXXGOOOOOAOOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0

1365,52,12,40,135,413,0,0,453,272,181,GOXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGAOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOOOAOOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1386,52,10,42,137,411,0,0,453,275,178,GOXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGAOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOOOAOOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1407,50,10,40,137,413,0,0,452,275,177,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGAOOAOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOOXAOOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1428,50,8,42,136,414,0,0,457,281,176,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGAOOAOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOAOAXXXXXXXXXXXXXXXXXGOOOOXAOOAXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1449,48,5,43,133,419,0,0,463,282,181,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOOOAOAXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0

1470,46,5,41,134,420,0,0,462,286,176,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOOOAXAXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOOXOXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1491,46,6,40,132,422,0,0,462,287,175,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1512,45,6,39,138,417,0,0,455,284,171,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1533,45,6,39,145,410,0,0,450,277,173,GXXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1554,45,7,38,144,411,0,0,450,281,169,GAXXXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0

1575,47,9,38,148,405,0,0,443,279,164,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1596,48,9,39,149,403,0,0,443,274,169,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGXXXXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
1617,47,8,39,156,397,0,0,435,275,160,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGXOXAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0
1638,51,11,40,155,394,0,0,435,279,156,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGXOXAAXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0
1659,51,10,41,151,398,0,0,440,279,161,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGXOXAAXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0

1680,52,11,41,156,392,0,0,434,272,162,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAOXAAXXXXXXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0
1701,55,12,43,156,389,0,0,433,279,154,GAXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGAOXAAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0
1722,56,12,44,159,385,0,0,429,275,154,GAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXAAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0
1743,56,12,44,156,388,0,0,433,277,156,GAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXAAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0
1764,56,12,44,164,380,0,0,424,274,150,GAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXAAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXX,0,0,0

1785,58,14,44,170,372,0,0,415,273,142,GAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXAAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXX,0,0,0
1806,58,14,44,167,375,0,0,422,275,147,GAAXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXGOOXAAXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXX,0,0,0
