iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
3969,131,28,103,169,300,0,0,300,212,88,GOOOOOOOOOOOOAAAAAXXXXGOOOOOOOOAXXOAXXXXXXXXGOOOOOOAOAXOOAAXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOOXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0

3990,131,28,103,166,303,0,0,303,218,85,GOOOOOOOOOOOOAAAAAXXXXGOOOOOOOOAXXOAXXXXXXXXGOOOOOOAOAXOOAAXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOOXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4011,132,27,105,171,297,0,0,297,222,75,GOOOOOOOOOOOOAAAAAAXXXGOOOOOOOOAXXOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOOXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4032,133,27,106,170,297,0,0,297,226,71,GOOOOOOOOOOOOOAAAAAXXXGOOOOOOOOAAXOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOOXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4053,132,27,105,170,298,0,0,298,230,68,GOOOOOOOOOOOOOAAAAAXXXGOOOOOOOOAAXOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4074,134,28,106,172,294,0,0,294,228,66,GOOOOOOOOOOOOOOAAAAXXXGOOOOOOOOAAXOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0

4095,135,29,106,175,290,0,0,291,227,64,GOOOOOOOOOOOOOOAAAAXXXGOOOOOOOOAAAOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOAOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4116,135,29,106,181,284,0,0,285,226,59,GOOOOOOOOOOOOOXAAAAXXXGOOOOOOOOAAAOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4137,131,25,106,179,290,0,0,291,229,62,GOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOAAAOAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4158,130,25,105,178,292,0,0,293,235,58,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXAXXXXXXXXGOOOOOOOOAXOOAAXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4179,125,22,103,183,292,0,0,293,231,62,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0

4200,126,22,104,185,289,0,0,290,229,61,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4221,127,23,104,191,282,0,0,283,225,58,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4242,129,25,104,192,279,0,0,280,225,55,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXX,0,0,0
4263,129,24,105,194,277,0,0,278,223,55,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOAAOXXXXXXXXXXXX,0,0,0
4284,129,24,105,195,276,0,0,277,220,57,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOAAOXXXXXXXXXXXX,0,0,0

4305,127,24,103,196,277,0,0,278,221,57,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOAAOXXXXXXXXXXXX,0,0,0
4326,127,24,103,201,272,0,0,273,219,54,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOAAOXXXXXXXXXXXX,0,0,0
4347,128,23,105,201,271,0,0,272,217,55,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOAAAOAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4368,128,23,105,203,269,0,0,270,215,55,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4389,128,23,105,206,266,0,0,267,211,56,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXAXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0

4410,126,22,104,209,265,0,0,266,211,55,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4431,126,22,104,211,263,0,0,264,211,53,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4452,126,22,104,212,262,0,0,263,215,48,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4473,126,22,104,212,262,0,0,263,217,46,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4494,134,30,104,212,254,0,0,255,215,40,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0

4515,135,31,104,213,252,0,0,253,214,39,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAXXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4536,138,34,104,212,250,0,0,251,218,33,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4557,140,36,104,210,250,0,0,250,222,28,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAXXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4578,142,38,104,212,246,0,0,247,219,28,GOOOOOOOOOOOXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4599,145,40,105,216,239,0,0,239,212,27,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAOAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0

4620,145,41,104,216,239,0,0,239,212,27,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAXAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4641,146,42,104,219,235,0,0,235,208,27,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAXAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4662,146,42,104,221,233,0,0,233,208,25,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAXAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4683,147,43,104,219,234,0,0,233,208,25,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAXAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOAAAAAAAAAAAAXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4704,147,42,105,220,233,0,0,233,208,25,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAXAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOAOAAAAAAAAAAXGOOOOOOOOAAAAXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0

4725,149,44,105,219,232,0,0,232,209,23,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOAOAAAAAAAAAAXGOOOOOOOOAAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4746,151,46,105,216,233,0,0,232,207,25,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOAOAAAAAAAAAAAGOOOOOOOOAAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOAOXXXXXXXXXXXX,0,0,0
4767,150,43,107,214,236,0,0,236,205,31,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAXAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAOAAAAOAAAAAAGOOOOOOOOAAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOOXXXXXXXXXXXX,0,0,0
4788,150,41,109,211,239,0,0,239,207,32,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOAAXXXXXXXXXXGOOOOOOOOAAAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAXAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAOAAAAOAAAAAAGOOOOOOOOOAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOOXXXXXXXXXXXX,0,0,0
4809,148,38,110,210,242,0,0,242,205,37,GOOOOOOOOOOOAXXXXXXXXXGOOOOOOOOOOAXXXXXXXXXXGOOOOOOOOAOAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAOAAAAOAAAAAAGOOOOOOOOOAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXX,0,0,0

4830,150,38,112,209,241,0,0,241,200,41,GOOOOOOOOOOOOXXXXXXXXXGOOOOOOOOOOAXXXXXXXXXXGOOOOOOOOAOAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAAAXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAOAAAAOAOAAAAGOOOOOOOOOAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXX,0,0,0
4851,152,39,113,200,248,0,0,248,196,52,GOOOOOOOOOOOOAXXXXXXXXGOOOOOOOOOOAAXXXXXXXXXGOOOOOOOOAOAXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAAAAAXXXXXXXXXXGOOOOOAAAXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOOOAOAAAAOAOAAAAGOOOOOOOOOAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXX,0,0,0
